Name;Category ;Flavor;Description;Price;Photo
Sate Taichan ;Food;Spicy ;Sate ayam tanpa bumbu kacang, dibakar polos dan disajikan dengan sambal pedas.;30000;https://i.pinimg.com/736x/65/09/2d/65092dbe14387ee1ae14f4c64a9c7313.jpg 
Chicken Cordon Bleu;Food;Savory;Dada ayam isi smoked beef dan keju, dilapisi tepung roti, lalu digoreng.;35000;https://i.pinimg.com/736x/8a/e2/ce/8ae2ce32268760526bc2765e2c0eea2b.jpg
Nasi Sapi Teriyaki;Food;Savory;Nasi putih dengan daging sapi teriyaki yang manis-gurih khas Jepang.;30000;https://i.pinimg.com/736x/e8/67/32/e867321b0dbaac283559d0a7284a1ba0.jpg
Macaroni Cheese;Food;Creamy ;Pasta makaroni dengan saus keju creamy dan melted cheese topping.;30000;https://i.pinimg.com/736x/34/de/be/34debeb7d33045a705c168fb525d462e.jpg
Steamboat;Food;Savory;up kuah panas berisi aneka sayur, bakso, seafood, dan mie yang dimasak di atas meja.;25000;
Ayam Sambal Taican ;Food;Spicy ;Ayam goreng pedas ala taichan, dengan sambal khas dan nasi hangat.;28000;
Nasi Goreng  Kampung ;Food;Spicy ;Nasi goreng dengan rasa khas rumahan, pedas dan gurih.;25000;
Sop Iga ;Food;Savory;Sup iga sapi dengan kuah bening gurih dan sayur pelengkap.;30000;
Spaghetty Creamy Mushroom ;Food;Creamy ;Spaghetti dengan saus krim dan jamur, lembut dan gurih.;28000;
Americano ;Coffee;Manual Brew;Espresso yang ditambah air panas, pahit ringan dan clean.;23000;
Lovis Coffee;Coffee;Espresso-Based;Kopi signature, umumnya kombinasi espresso dengan flavor unik.;27000;
Cappuccino;Coffee;Espresso-Based;Espresso, susu steamed, dan foam, seimbang antara pahit dan creamy.;26000;
Affogato ;Coffee;Espresso-Based;Dessert minuman berupa es krim vanila yang disiram espresso panas.;29000;
Caramel Machiato ;Coffee;Espresso-Based;Espresso dan susu dengan sirup caramel, manis dan milky.;30000;
Hazelnut Coffe;Coffee;Espresso-Based;Kopi dengan aroma kacang hazelnut, manis dan harum.;27000;
Kopi Tubruk ;Coffee;Manual Brew;Kopi hitam khas Indonesia, diseduh langsung tanpa penyaringan.;23000;
Café Latte;Coffee;Espresso-Based;Espresso dengan lebih banyak susu, ringan dan creamy.;24000;
V 60 ;Coffee;Manual Brew;Kopi filter manual brew, menghasilkan rasa bersih dan kompleks.;28000;
Coffee Mocca;Coffee;Espresso-Based;Kombinasi kopi dan cokelat, manis dan pahit seimbang.;29000;
Coffee Presto ;Coffee;Manual Brew;Kopi dari alat moka pot, rasa lebih tebal dan kuat.;29000;
Avocado Latte ;Non coffee;Espresso-Based;Minuman unik campuran alpukat dan espresso, creamy dan kaya.;28000;
Choco Latte ;Non coffee;Sweet;Cokelat panas atau dingin dengan susu, manis dan creamy.;28000;
Green Tea Latte ;Non coffee;Sweet;Matcha dengan susu, rasa earthy dan lembut.;30000;
Milo ;Non coffee;Sweet;Minuman cokelat malt klasik, disukai segala usia.;28000;
Oreo Shake ;Non coffee;Sweet;Milkshake dengan remahan Oreo, manis dan bertekstur.;25000;
Red Velvet ;Non coffee;Sweet;Minuman manis dengan flavor red velvet dan susu.;28000;
Susu Regal ;Non coffee;Sweet;Susu segar dengan biskuit Regal, creamy dan nostalgia.;25000;
Taro Latte ;Non coffee;Sweet;Minuman ungu dari taro (talas), manis dan lembut.;28000;
Susu Hazelnut ;Non coffee;Sweet;Susu dengan rasa kacang hazelnut yang manis dan harum.;23000;
Milk Tea ;Tea;Creamy ;Teh dengan susu, creamy dan bisa disajikan panas/dingin.;20000;
Lemon Tea;Tea;Fresh;Teh dengan perasan lemon, segar dan sedikit asam.;20000;
Chicken Wing;Snack ;Western Style;Sayap ayam goreng atau panggang, biasanya berbumbu pedas atau BBQ.;30000;
Chicken Dimdum ;Snack ;Dimsum;Dimsum ayam kukus, lembut dan gurih.;20000;
Indomie Goreng ;Snack ;Street Food;Mie instan goreng favorit dengan bumbu manis-gurih.;22000;
Burger & French Fries;Snack ;Western Style;Daging burger dengan roti dan kentang goreng sebagai pendamping.;30000;
Sosis & French Fries ;Snack ;Western Style;Sosis goreng disajikan dengan kentang, cocok untuk camilan cepat.;28000;
Otak-otak Singapura ;Snack ;Street Food;Olahan ikan berbumbu, dipanggang dalam daun pisang.;25000;
Pempek Kapal Selam ;Snack ;Street Food;Olahan ikan dan tepung sagu isi telur, disajikan dengan kuah cuka.;25000;
Tahu Baso Ayam ;Snack ;Street Food;Tahu isi adonan ayam, dikukus atau digoreng, gurih dan ringan.;25000;
